Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13
1,,0,1,0,1,2.5377,0.6501,,,0.8492,1.6984,1.5327
1,,0,1,1,1,3.8339,5.0349,,,0.5362,1.6086,0.9233
0,1,,1,,1,,0.2746,1,-1.803,2.4338,2.4338,-0.1639
0,1,,0,0,,1.8622,-0.0631,1.8622,-1.4247,1.3261,,-0.0255
0,1,,,0,1,1.3188,,2.3188,-0.4485,1.5582,1.5582,0.0986
0,1,,0,0,1,,-0.7147,1,-2.8551,1.3813,1.3813,0.0791
0,1,,1,0,1,-2.2588,,-1.2588,-1.1566,1.4766,1.4766,-0.2346
0,1,,,0,,,,0,-0.136,1.2933,,0.1557
1,,0,1,1,0,,,2,,-0.1024,-0.2048,1.5076
1,,0,1,1,0,,,2,,-1.5472,-3.0944,1.6225
0,1,,1,,0,0.5377,-0.3499,0.5377,-1.0039,1.5242,,0.4575
1,,0,1,1,,2.8339,5.0349,4.8339,,-0.2226,-0.4452,0.2763
1,,0,1,1,0,-1.2588,2.7254,0.7412,-0.9931,,,1.2772
1,,0,,1,0,,0.9369,2,0.4994,,,0.6878
1,0,,1,0,,1.3188,2.7147,2.3188,-1.803,-2.5472,-2.5472,0.6228
0,,1,1,0,0,0.8622,,0.8622,,2.5472,,0.2037
1,,0,1,0,1,2.5377,0.6501,,,0.8492,1.6984,0.2678
1,,0,1,1,1,3.8339,5.0349,,,0.5362,1.6086,1.7635
0,1,,1,,1,,0.2746,1,-1.803,2.4338,,-0.0137
0,1,,0,0,,1.8622,-0.0631,1.8622,-1.4247,1.3261,,-0.1096
0,,,,1,1,1.3188,,,,1.5582,,-0.6509
0,1,0,,0,,,-0.7147,1,-2.8551,,1.3813,-0.0008
0,1,,1,0,1,,,-1.2588,-1.1566,,1.4766,-0.7318
0,1,,,,,,,0,-0.136,1.2933,,0.5663
1,,0,1,1,0,,,2,,-0.1024,-0.2048,1.3654
1,,0,1,1,0,,,2,,-1.5472,-3.0944,1.1697
0,1,,1,1,0,0.5377,-0.3499,0.5377,-1.0039,,,0.4436
1,,0,1,1,1,2.8339,5.0349,,,-0.2226,-0.4452,1.7577
1,0,0,1,1,0,-1.2588,2.7254,0.7412,-0.9931,,,1.04
1,,0,0,1,0,,,2,0.4994,,,0.7139
1,0,,1,0,,1.3188,2.7147,2.3188,-1.803,-2.5472,-2.5472,1.5063
0,,1,1,0,0,,,0.8622,,2.5472,,0.1521
